Unique Lead Assignment Number ,Customer Name,Address Line 1,Address Line 2,City,State,Post Code,Industry ,Physical Channel,Main Phone #,Website,SSM No
Unique Lead Assignment Number ,Customer Name,Competitors,Total Potential Revenue/Month,,,,,,,,
Unique Lead Assignment Number ,Customer Name,Contact Person Name ,Contact Person Email,Contact person Designation,Contact Person Phone,,,,,,
Unique Lead Assignment Number ,Customer Name,Lead Originator,Lead Originator Email,Created Date,Created By,Suspect Accepted By,Suspect Accepted At,Prospect Accepted By,Prospect Accepted At,,
Unique Lead Assignment Number ,Customer Name,Source Type,Lead Priority Level,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Unique Lead Assignment Number ,,,,,,,,,,,
Lead Originator,,,,,,,,,,,
Lead Originator Email,,,,,,,,,,,
Created Date,,,,,,,,,,,
Created By,,,,,,,,,,,
Customer Name,,,,,,,,,,,
Address Line 1,,,,,,,,,,,
Address Line 2,,,,,,,,,,,
City,,,,,,,,,,,
State,,,,,,,,,,,
Post Code,,,,,,,,,,,
Main Phone #,,,,,,,,,,,
Contact Person Name ,,,,,,,,,,,
Contact Person Email,,,,,,,,,,,
Contact person Designation,,,,,,,,,,,
Contact Person Phone,,,,,,,,,,,
Website,,,,,,,,,,,
Physical Channel,,,,,,,,,,,
SSM No,,,,,,,,,,,
Competitors,,,,,,,,,,,
Total Potential Revenue/Month,,,,,,,,,,,
Industry ,,,,,,,,,,,
Suspect Accepted By,,,,,,,,,,,
Suspect Accepted At,,,,,,,,,,,
Prospect Accepted By,,,,,,,,,,,
Prospect Accepted At,,,,,,,,,,,
Source Type,,,,,,,,,,,
Lead Priority Level,,,,,,,,,,,
