,Unique Lead Assignment Number ,Lead Source Name,"Lead Source Details , if any ",Suspect Creation date by Lead Originator,Customer Name,Address Line 1,Address Line 2,City,State,Post Code,Main Phone #,Contact Person Name ,Contact Person Email,Contact person Designation,Contact Person Phone,Website,Physical Channel,SSM Number /Business Registration Number ,Competitors,Total Potential Revenue/Month,Industry,Suspect Accepted By,Prospect Accepted By,Source Type,Lead Priority Level,Employee Count
0,0,Signup Pages,,20/9/2022,Perfect Company,,,,,,,,,,,,,,,,,,,,,
1,1,Facebook,,15/9/2022,zzzzzzFAB INDUSTRIES SDN BHD,"29, JALAN MERU INDAH 20,",,KLANG,SELANGOR,42200.0,,,,,,,,,,,,,,,,
2,2,Instagram,,16/9/2022,uuuuTECH LOGISTIC,"LOT 77, PT 5118, NO.5 (GROUND FLOOR),","JALAN PRIMA 5,",PORT DICKSON,MELAKA,71010.0,,,,,,,,,,,,,,,,
3,3,Twitter,,17/9/2022,CAKEeeeee CENTRAL SDN BHD,"36 Jalan PJU 1A/12,",Taman Perindustrian Jaya,PETALING JAYA,KUALA LUMPUR,46050.0,,,,,,,,,,,,,,,,
4,4,Signup Pages,,18/9/2022,BARBER qqqqqqq SDN BHD,Unit B-07-3,,KUALA LUMPUR,KUALA LUMPUR,50480.0,,,,,,,,,,,,,,,,
0,4,Signup Pages,,18/9/2022,BARBER qqqqqqq SDN BHD,,,,,,601630xxxx,Ahmad,,Executive,,,B2C,,Jnt,MYR5000,Service logistics,,,,,
1,5,Exhibition,,19/9/2022,tttt TECHNOLOGIES SDN BHD,,,,,,,,,,,,B2B,,Shopee express,MYR5000,Manufacturing,,,,,20.0
2,6,Facebook,,15/7/2022,fgfgff-LINE SDN BHD,,,,,,,Kula,ef,Technician,XXXX,,B2C,,,"MYR10,000",Chemical and Energy,,,,,3.0
0,7,,,15/8/2022,rrrWORTH SDN BHD,LOT F-1, MPL SAGUKING INDUSTRIAL ESTATE. JALAN,XX,SELANGOR,87000.0,,Adam,q,,,,B2B,,,,,,,,,
1,8,Twitter,,1/1/2021,yyyyyy ENGINEERING AND CONSTRUCTION SDN BHD,NO 20 JALAN BAKTI,65 TAMAN MUTIARA RINI SKUDA,XX,SELANGOR,81300.0,,Wan,,Secretrary,XXXX,,B2C,,,,,,,,,
2,9,Signup Pages,,2/2/2020,uuuuu WORKS SDN BHD,"28 JALAN BS 9/10,",KAW PERINDUSTRIAN BS 9,SERI KEMBANGAN,SELANGOR,43300.0,,Far,wq,Cleaner,XXXX,,B2B,,,,,,,,,
3,10,Exhibition,,9/8/2022,ddd AUTOMOTIVE,"12 JALAN ASTAKA U8/L,",BUKIT JELUTONG,SHAH ALAM,SELANGOR,40150.0,,Zhong,,Director,XXXX,,B2C,,,,,,,,,
